Saint-andre-et-appelles|(33220)|44.8|0.2
Saint-andre-farivillers|(60480)|49.5833|2.3
Saint-andre-goule-d'oie|(85250)|46.8333|-1.2
Saint-andre-la-cote|(69440)|45.6333|4.6
Saint-andre-lachamp|(07230)|44.5|4.16667
Saint-andre-le-bouchoux|(01240)|46.1167|5.08333
Saint-andre-le-coq|(63310)|45.9667|3.31667
Saint-andre-le-desert|(71220)|46.5|4.53333
Saint-andre-le-gaz|(38490)|45.55|5.53333
Saint-andre-le-puy|(42210)|45.65|4.26667
Saint-andre-les-alpes|(04170)|43.9667|6.5
Saint-andre-les-vergers|(10120)|48.2833|4.05
Saint-andre-lez-lille|(59350)|50.6603|3.04389
Saint-andre-sur-cailly|(76690)|49.55|1.21667
Saint-andre-sur-orne|(14320)|49.1167|-0.383333
Saint-andre-sur-sevre|(79380)|46.7833|-0.666667
Saint-andre-sur-vieux-jonc|(01240)|46.15|5.06667
Saint-andre-treize-voies|(85260)|46.9333|-1.41667
Saint-androny|(33390)|45.1833|-0.65
Saint-ange-et-torcay|(28170)|48.65|1.21667
Saint-ange-le-viel|(77710)|48.2656|2.90111
Saint-angeau|(16230)|45.85|0.283333
Saint-angel|(03170)|46.3575|2.6975
Saint-angel|(19200)|45.5|2.23333
Saint-angel|(63410)|45.9962|2.93417
Saint-antheme|(63660)|45.5167|3.91667
Saint-anthot|(21540)|47.3167|4.65
Saint-antoine|(15220)|44.75|2.33333
Saint-antoine|(25370)|46.7833|6.33333
Saint-antoine|(32340)|44.0333|0.85
Saint-antoine|(33240)|45.0167|-0.416667
Saint-antoine-cumond|(24410)|45.2667|0.2
Saint-antoine-d'auberoche|(24330)|45.15|0.95
Saint-antoine-de-breuilh|(24230)|44.8333|0.166667
Saint-antoine-de-ficalba|(47340)|44.3333|0.716667
Saint-antoine-du-queyret|(33790)|44.7667|0.016667
Saint-antoine-du-rocher|(37360)|47.5|0.633333
Saint-antoine-l'abbaye|(38160)|45.175|5.21667
Saint-antoine-la-foret|(76170)|49.5333|0.466667
Saint-antoine-sur-l'isle|(33660)|45.0333|0.05
Saint-antonin|(06260)|43.9167|6.98333
Saint-antonin|(32120)|43.7167|0.816667
Saint-antonin-de-lacalm|(81120)|43.7833|2.3
Saint-antonin-de-sommaire|(27250)|48.8333|0.666667
Saint-antonin-du-var|(83510)|43.5067|6.28695
Saint-antonin-noble-val|(82140)|44.152|1.755
Saint-antonin-sur-bayon|(13100)|43.5167|5.58333
Saint-aoustrille|(36100)|46.9333|1.93333
Saint-aout|(36120)|46.7167|1.96667
Saint-apollinaire|(05160)|44.5667|6.36667
Saint-apollinaire|(21850)|47.3333|5.08333
Saint-apollinaire-de-rias|(07240)|44.92|4.59278
Saint-appolinaire|(69170)|45.9833|4.41667
Saint-appolinard|(38160)|45.1889|5.26251
Saint-appolinard|(42520)|45.3417|4.65
Saint-aquilin|(24110)|45.1833|0.5
Saint-aquilin-de-corbion|(61380)|48.6333|0.516667
Saint-aquilin-de-pacy|(27120)|49.0167|1.36667
Saint-araille|(31430)|43.35|0.983333
Saint-arailles|(32350)|43.6333|0.35
Saint-arcons-d'allier|(43300)|45.0667|3.56667
Saint-arcons-de-barges|(43420)|44.8333|3.93333
Saint-arey|(38350)|44.8667|5.73333
Saint-armel|(35230)|48.0167|-1.58333
Saint-armel|(56450)|47.5667|-2.71667
Saint-armou|(64160)|43.4167|-0.3
Saint-arnac|(66220)|42.7833|2.53333
Saint-arnoult|(14800)|49.3333|0.083333
Saint-arnoult|(41800)|47.7|0.866667
Saint-arnoult|(60220)|49.6333|1.81667
Saint-arnoult|(76490)|49.5333|0.666667
Saint-arnoult-des-bois|(28190)|48.4833|1.26667
Saint-arnoult-en-yvelines|(78730)|48.5667|1.93333
Saint-arroman|(32300)|43.4333|0.533333
Saint-arroman|(65250)|43.05|0.4
Saint-arroumex|(82210)|44|1
Saint-astier|(24110)|45.1453|0.528056
Saint-astier|(47120)|44.725|0.25
Saint-auban|(06850)|43.8484|6.72639
Saint-auban-d'oze|(05400)|44.5|5.85
Saint-auban-sur-l'ouveze|(26170)|44.2833|5.41667
Saint-aubert|(59188)|50.2167|3.41667
Saint-aubert-sur-orne|(61210)|48.7833|-0.333333
Saint-aubin|(02300)|49.5167|3.18333
Saint-aubin|(10400)|48.4667|3.55
Saint-aubin|(21190)|46.9503|4.70945
Saint-aubin|(36100)|46.85|2.03333
Saint-aubin|(39410)|47.0333|5.33333
Saint-aubin|(40250)|43.7112|-0.696944
Saint-aubin|(47150)|44.4762|0.8525
Saint-aubin|(59440)|50.1723|3.91889
Saint-aubin|(62170)|50.4583|1.66667
Saint-aubin|(91190)|48.7167|2.13333
Saint-aubin-celloville|(76520)|49.3667|1.16667
Saint-aubin-chateau-neuf|(89110)|47.8237|3.31
Saint-aubin-d'appenai|(61170)|48.5333|0.333333
Saint-aubin-d'arquenay|(14970)|49.2667|-0.283333
Saint-aubin-d'aubigne|(35250)|48.25|-1.6
Saint-aubin-d'ecrosville|(27110)|49.15|0.983333
Saint-aubin-de-blaye|(33820)|45.2667|-0.566667
Saint-aubin-de-bonneval|(61470)|48.9333|0.383333
Saint-aubin-de-branne|(33420)|44.8|-0.166667
Saint-aubin-de-cadelech|(24500)|44.6833|0.5
Saint-aubin-de-courteraie|(61560)|48.6167|0.433333
Saint-aubin-de-cretot|(76190)|49.5667|0.633333
Saint-aubin-de-lanquais|(24560)|44.7833|0.583333
Saint-aubin-de-locquenay|(72130)|48.2667|0.016667
Saint-aubin-de-luigne|(49190)|47.3333|-0.666667
Saint-aubin-de-medoc|(33160)|44.75|-0.716667
Saint-aubin-de-nabirat|(24250)|44.7333|1.26667
Saint-aubin-de-scellon|(27230)|49.1667|0.466667
Saint-aubin-de-terregatte|(50111)|48.5833|-1.3
Saint-aubin-des-bois|(14380)|48.8333|-1.13333
Saint-aubin-des-bois|(28300)|48.4667|1.36667
Saint-aubin-des-chateaux|(44110)|47.7167|-1.48333
Saint-aubin-des-chaumes|(58190)|47.3833|3.76667
Saint-aubin-des-coudrais|(72400)|48.1667|0.583333
Saint-aubin-des-grois|(61340)|48.35|0.65
Saint-aubin-des-hayes|(27410)|49.0167|0.683333
Saint-aubin-des-landes|(35500)|48.1|-1.3
Saint-aubin-des-ormeaux|(85130)|46.9833|-1.05
Saint-aubin-des-preaux|(50380)|48.8|-1.5
Saint-aubin-du-cormier|(35140)|48.2667|-1.4
Saint-aubin-du-desert|(53700)|48.3|-0.2
Saint-aubin-du-pavail|(35410)|48.05|-1.46667
Saint-aubin-du-perron|(50490)|49.15|-1.36667
Saint-aubin-du-plain|(79300)|46.9333|-0.483333
Saint-aubin-du-thenney|(27270)|49.0167|0.5
Saint-aubin-en-bray|(60650)|49.4333|1.88333
Saint-aubin-en-charollais|(71430)|46.5|4.21667
Saint-aubin-epinay|(76160)|49.4167|1.16667
Saint-aubin-fosse-louvain|(53120)|48.4667|-0.833333
Saint-aubin-la-plaine|(85210)|46.5167|-1.05
Saint-aubin-le-cauf|(76510)|49.8667|1.18333
Saint-aubin-le-cloud|(79450)|46.65|-0.35
Saint-aubin-le-depeint|(37370)|47.6333|0.383333
Saint-aubin-le-guichard|(27410)|49.0333|0.7
Saint-aubin-le-monial|(03160)|46.5167|3.01667
Saint-aubin-le-vertueux|(27300)|49.05|0.6
Saint-aubin-les-elbeuf|(76410)|49.3|1.01667
Saint-aubin-les-forges|(58130)|47.15|3.2
Saint-aubin-montenoy|(80540)|49.85|1.98333
Saint-aubin-riviere|(80430)|49.8667|1.78333
Saint-aubin-routot|(76430)|49.5167|0.333333
Saint-aubin-sous-erquery|(60600)|49.4167|2.48333
Saint-aubin-sur-aire|(55500)|48.7|5.45
Saint-aubin-sur-gaillon|(27600)|49.15|1.33333
Saint-aubin-sur-loire|(71140)|46.5667|3.75
Saint-aubin-sur-mer|(14750)|49.3333|-0.4
Saint-aubin-sur-mer|(76740)|49.8833|0.883333
Saint-aubin-sur-quillebeuf|(27680)|49.4667|0.533333
Saint-aubin-sur-scie|(76550)|49.8667|1.06667
Saint-aubin-sur-yonne|(89300)|48|3.35
Saint-augustin|(17570)|45.6833|-1.11667
Saint-augustin|(19390)|45.4167|1.83333
Saint-augustin|(77515)|48.7833|3.03333
Saint-augustin-des-bois|(49170)|47.4667|-0.783333
Saint-aulaire|(19130)|45.2333|1.36667
Saint-aulais-la-chapelle|(16300)|45.45|-0.05
Saint-aulaye|(24410)|45.2|0.133333
Saint-aunes|(34130)|43.6333|3.96667
Saint-aunix-lengros|(32160)|43.5833|0.05
Saint-aupre|(38960)|45.3833|5.66667
Saint-austremoine|(43380)|45.1167|3.38333
Saint-auvent|(87310)|45.8|0.933333
Saint-avaugourd-des-landes|(85540)|46.5134|-1.48501
Saint-ave|(56890)|47.6833|-2.75
Saint-aventin|(31110)|42.8167|0.55
Saint-avertin|(37550)|47.3667|0.733333
Saint-avit|(16210)|45.2333|0.05
Saint-avit|(26330)|45.2|4.96667
Saint-avit|(40090)|43.9412|-0.445278
Saint-avit|(41170)|48.0833|0.916667
Saint-avit|(47350)|44.5667|0.216667
Saint-avit|(63380)|45.8667|2.53333
Saint-avit|(81110)|43.5167|2.1
Saint-avit-de-soulege|(33220)|44.8083|0.125
Saint-avit-de-tardes|(23200)|45.9167|2.28333
Saint-avit-de-vialard|(24260)|44.95|0.883333
Saint-avit-frandat|(32700)|43.9833|0.7
Saint-avit-le-pauvre|(23480)|46|2.03333
Saint-avit-les-guespieres|(28120)|48.2667|1.26667
Saint-avit-riviere|(24540)|44.75|0.883333
Saint-avit-saint-nazaire|(33220)|44.8503|0.2575
Saint-avit-senieur|(24440)|44.7667|0.816667
Saint-avold|(57500)|49.1|6.7
Saint-avre|(73130)|45.35|6.31667
Saint-ay|(45130)|47.85|1.75
Saint-aybert|(59163)|50.45|3.65
Saint-babel|(63500)|45.6|3.3
Saint-baldoph|(73190)|45.5333|5.95
Saint-bandry|(02290)|49.3667|3.16667
Saint-baraing|(39120)|46.9833|5.43333
Saint-barbant|(87330)|46.1667|0.85
Saint-bard|(23260)|45.9167|2.4
Saint-bardoux|(26260)|45.0833|5
Saint-barnabe|(22600)|48.1333|-2.7
Saint-barthelemy|(38270)|45.35|5.075
Saint-barthelemy|(40390)|43.5167|-1.33333
Saint-barthelemy|(50140)|48.6833|-0.95
Saint-barthelemy|(56150)|47.9333|-3.05
Saint-barthelemy|(70270)|47.75|6.58333
Saint-barthelemy|(77320)|48.8167|3.36667
Saint barthelemy|(97133)|17.9167|-62.8333
Saint-barthelemy-d'agenais|(47350)|44.5167|0.366667
Saint-barthelemy-d'anjou|(49124)|47.4667|-0.5
Saint-barthelemy-de-bellegarde|(24700)|45.0778|0.210278
Saint-barthelemy-de-bussiere|(24360)|45.6333|0.75
Saint-barthelemy-de-sechilienne|(38220)|45.0442|5.82612
Saint-barthelemy-de-vals|(26240)|45.1667|4.86667
Saint-barthelemy-grozon|(07270)|44.9639|4.63084
Saint-barthelemy-le-meil|(07160)|44.9|4.5
Saint-barthelemy-le-plain|(07300)|45.05|4.75
Saint-barthelemy-lestra|(42110)|45.7167|4.33333
Saint-basile|(07270)|44.9667|4.58333
Saint-baslemont|(88260)|48.15|6
Saint-baudel|(18160)|46.8333|2.21667
Saint-baudelle|(53100)|48.2833|-0.633333
Saint-baudille-de-la-tour|(38118)|45.7833|5.33333
Saint-baudille-et-pipet|(38710)|44.7833|5.76667
Saint-bauld|(37310)|47.1833|0.833333
Saint-baussant|(54470)|48.9|5.8
Saint-bauzeil|(09120)|43.0833|1.58333
Saint-bauzely|(30730)|43.9167|4.21667
Saint-bauzile|(07210)|44.6667|4.66667
Saint-bauzile|(48000)|44.482|3.50223
Saint-bauzille-de-la-sylve|(34230)|43.6167|3.55
Saint-bauzille-de-montmel|(34160)|43.7667|3.95
Saint-bauzille-de-putois|(34190)|43.9|3.73333
Saint-bazile|(87150)|45.7333|0.816667
Saint-bazile-de-la-roche|(19320)|45.1667|1.96667
Saint-bazile-de-meyssac|(19500)|45.05|1.73333
Saint-beat|(31440)|42.9167|0.7
Saint-beaulize|(12540)|43.9|3.1
Saint-beauzeil|(82150)|44.35|0.916667
Saint-beauzely|(12620)|44.1667|2.95
Saint-beauzile|(81140)|44.0167|1.83333
Saint-beauzire|(43100)|45.275|3.2675
Saint-beauzire|(63360)|45.85|3.18333
Saint-benezet|(30350)|43.9833|4.15
Saint-benigne|(01190)|46.4333|4.96667
Saint-benin|(59360)|50.0667|3.51667
Saint-benin-d'azy|(58270)|47|3.4
Saint-benin-des-bois|(58330)|47.1167|3.41667
Saint-benoist-sur-mer|(85540)|46.4167|-1.35
Saint-benoist-sur-vanne|(10160)|48.2333|3.66667
Saint-benoit|(01300)|45.7|5.58333
Saint-benoit|(04240)|43.9667|6.73333
Saint-benoit|(11230)|43.0167|2.06667
Saint-benoit|(86280)|46.55|0.333333
Saint-benoit|(97470)|55.6972|-21.0396
Saint-benoit-d'hebertot|(14130)|49.317|0.269444
Saint-benoit-de-carmaux|(81400)|44.05|2.13333
Saint-benoit-des-ombres|(27450)|49.2333|0.633333
Saint-benoit-des-ondes|(35114)|48.6167|-1.85
Saint-benoit-du-sault|(36170)|46.45|1.4
Saint-benoit-en-diois|(26340)|44.6667|5.28333
Saint-benoit-la-chipotte|(88700)|48.3667|6.73333
Saint-benoit-la-foret|(37500)|47.2167|0.316667
Saint-benoit-sur-loire|(45730)|47.8167|2.3
Saint-benoit-sur-seine|(10600)|48.3667|4.03333
Saint-berain|(43300)|45.0333|3.63333
Saint-berain-sous-sanvignes|(71300)|46.7|4.3
Saint-berain-sur-dheune|(71510)|46.8167|4.6
Saint-bernard|(01600)|45.945|4.73723
Saint-bernard|(21700)|47.1667|5.01667
Saint-bernard|(38660)|45.3333|5.9
Saint-bernard|(68720)|47.6712|7.20167
Saint-beron|(73520)|45.5|5.71667
Saint-berthevin|(53940)|48.0684|-0.825833
Saint-berthevin-la-tanniere|(53220)|48.4|-0.95
Saint-bertrand-de-comminges|(31510)|43.0167|0.583333
Saint-biez-en-belin|(72220)|47.8167|0.233333
Saint-bihy|(22800)|48.3833|-2.96667
Saint-blaise|(06670)|43.8333|7.23333
Saint-blaise|(74350)|46.0667|6.08333
Saint-blaise-du-buis|(38140)|45.3667|5.51667
Saint-blaise-la-roche|(67420)|48.4|7.16667
Saint-blancard|(32140)|43.3442|0.646667
Saint-blimont|(80960)|50.1167|1.56667
Saint-blin|(52700)|48.2714|5.41278
Saint-boes|(64300)|43.5333|-0.8
Saint-bohaire|(41330)|47.65|1.26667
Saint-boil|(71940)|46.65|4.68333
Saint-boingt|(54290)|48.4333|6.43333
Saint-bois|(01300)|45.7|5.63333
Saint-bomer|(28330)|48.1953|0.827778
Saint-bomer-les-forges|(61700)|48.65|-0.65
Saint-bon|(51310)|48.6667|3.46667
Saint-bon-tarentaise|(73120)|45.4333|6.63333
Saint-bonnet|(16300)|45.4833|-0.1
Saint-bonnet-avalouze|(19150)|45.2562|1.83195
Saint-bonnet-briance|(87260)|45.7|1.48333
Saint-bonnet-de-bellac|(87300)|46.1667|0.95
Saint-bonnet-de-chavagne|(38840)|45.1333|5.23333
Saint-bonnet-de-chirac|(48100)|44.5167|3.26667
Saint-bonnet-de-condat|(15190)|45.3|2.8
Saint-bonnet-de-cray|(71340)|46.2167|4.15
Saint-bonnet-de-four|(03390)|46.3167|2.91667
Saint-bonnet-de-joux|(71220)|46.4833|4.45
Saint-bonnet-de-montauroux|(48600)|44.8167|3.71667
Saint-bonnet-de-mure|(69720)|45.6833|5.03333
Saint-bonnet-de-rochefort|(03800)|46.15|3.13333
Saint-bonnet-de-salendrinque|(30460)|44.0375|3.86861
Saint-bonnet-de-salers|(15140)|45.1667|2.46667
Saint-bonnet-de-valclerieux|(26350)|45.2|5.15
Saint-bonnet-de-vieille-vigne|(71430)|46.5256|4.25806
Saint-bonnet-des-bruyeres|(69790)|46.2667|4.46667
Saint-bonnet-des-quarts|(42310)|46.1333|3.85
Saint-bonnet-du-gard|(30210)|43.9333|4.55
Saint-bonnet-elvert|(19380)|45.1667|1.91667
Saint-bonnet-en-bresse|(71310)|46.85|5.16667
Saint-bonnet-en-champsaur|(05500)|44.682|6.0764
Saint-bonnet-l'enfantier|(19410)|45.3|1.51667
Saint-bonnet-la-riviere|(19130)|45.3|1.36667
Saint-bonnet-le-bourg|(63630)|45.4333|3.61667
Saint-bonnet-le-chastel|(63630)|45.45|3.63333
Saint-bonnet-le-chateau|(42380)|45.4167|4.06667
Saint-bonnet-le-courreau|(42940)|45.6667|3.95
Saint-bonnet-le-froid|(43290)|45.15|4.45
Saint-bonnet-le-troncy|(69870)|46.0833|4.43333
Saint-bonnet-les-allier|(63800)|45.75|3.25
Saint-bonnet-les-oules|(42330)|45.55|4.33333
Saint-bonnet-les-tours-de-merle|(19430)|45.0667|2.08333
Saint-bonnet-pres-bort|(19200)|45.5|2.41667
Saint-bonnet-pres-orcival|(63210)|45.7|2.86667
Saint-bonnet-pres-riom|(63200)|45.9333|3.1
Saint-bonnet-sur-gironde|(17150)|45.35|-0.666667
Saint-bonnet-troncais|(03360)|46.66|2.69334
Saint-bonnot|(58700)|47.25|3.31667
Saint-bouize|(18300)|47.2833|2.88333
Saint-brancher|(89630)|47.4333|4
Saint-branchs|(37320)|47.2333|0.766667
Saint-brandan|(22800)|48.3833|-2.86667
Saint-bres|(30500)|44.2773|4.1975
Saint-bres|(32120)|43.7833|0.766667
Saint-bres|(34670)|43.6667|4.025
Saint-bresson|(30440)|43.95|3.65
Saint-bresson|(70280)|47.8667|6.51667
Saint-bressou|(46120)|44.7|1.98333
Saint-brevin-les-pins|(44250)|47.25|-2.16667
Saint-briac-sur-mer|(35800)|48.6333|-2.13333
Saint-brice|(16100)|45.6833|-0.283333
Saint-brice|(33540)|44.6833|-0.15
Saint-brice|(50300)|48.6984|0.692223
Saint-brice|(53290)|47.8667|-0.45
Saint-brice|(61700)|48.5583|-0.641667
Saint-brice|(77160)|48.5667|3.31667
Saint-brice-courcelles|(51370)|49.2614|3.98584
Saint-brice-de-landelles|(50730)|48.5333|-1.15
Saint-brice-en-cogles|(35460)|48.4|-1.36667
Saint-brice-sous-foret|(95350)|49|2.36667
Saint-brice-sous-ranes|(61150)|48.6833|-0.2
Saint-brice-sur-vienne|(87200)|45.8833|0.95
Saint-brieuc|(22000)|48.5167|-2.78333
Saint-brieuc-de-mauron|(56430)|48.0833|-2.36667
Saint-brieuc-des-iffs|(35630)|48.3|-1.85
Saint-bris-des-bois|(17770)|45.7667|-0.483333
Saint-bris-le-vineux|(89530)|47.75|3.63333
Saint-brisson|(58230)|47.2667|4.08333
Saint-brisson-sur-loire|(45500)|47.65|2.68333
Saint-broing|(70100)|47.45|5.7
Saint-broing-les-moines|(21290)|47.6833|4.83333
Saint-broingt-le-bois|(52190)|47.7333|5.41667
Saint-broingt-les-fosses|(52190)|47.7167|5.26667
Saint-broladre|(35120)|48.5833|-1.65
Saint-bueil|(38620)|45.4667|5.68333
Saint-calais|(72120)|47.9167|0.75
Saint-calais-du-desert|(53140)|48.4833|-0.266667
Saint-calez-en-saosnois|(72600)|48.3167|0.3
Saint-cannat|(13760)|43.6167|5.3
Saint-caprais|(03190)|46.55|2.73333
Saint-caprais|(18400)|46.9667|2.3
Saint-caprais|(32200)|43.5939|0.787222
Saint-caprais|(46250)|44.6083|1.15833
Saint-caprais-de-blaye|(33820)|45.2833|-0.566667
Saint-caprais-de-bordeaux|(33880)|44.75|-0.45
Saint-caprais-de-lerm|(47270)|44.2167|0.75
Saint-capraise-d'eymet|(24500)|44.7|0.5
Saint-capraise-de-lalinde|(24150)|44.85|0.65
Saint-caradec|(22600)|48.2|-2.85
Saint-caradec-tregomel|(56540)|48.0333|-3.35
Saint-carne|(22100)|48.4167|-2.06667
Saint-carreuc|(22150)|48.4|-2.73333
Saint-cassien|(24540)|44.6833|0.85
Saint-cassien|(38500)|45.35|5.55
Saint-cassin|(73160)|45.5333|5.88333
Saint-cast-le-guildo|(22380)|48.6333|-2.26667
Saint-castin|(64160)|43.3833|-0.3
Saint-celerin|(72110)|48.1167|0.433333
Saint-cenere|(53150)|48.1167|-0.6
Saint-ceneri-le-gerei|(61250)|48.3833|-0.05
Saint-ceols|(18220)|47.2167|2.63333
Saint-cere|(46400)|44.8667|1.9
Saint-cergues|(74140)|46.2333|6.31667
Saint-cernin|(15310)|45.05|2.43333
Saint-cernin|(46360)|44.5833|1.58333
Saint-cernin-de-l'herm|(24550)|44.6333|1.03333
Saint-cernin-de-labarde|(24560)|44.7667|0.566667
Saint-cernin-de-larche|(19600)|45.1|1.41667
Saint-cesaire|(17770)|45.7531|-0.506111
Saint-cesaire-de-gauzignan|(30360)|44.0167|4.21667
Saint-cezaire-sur-siagne|(06780)|43.65|6.8
Saint-cezert|(31330)|43.7833|1.21667
Saint-chabrais|(23130)|46.1333|2.2
Saint-chaffrey|(05330)|44.9167|6.6
Saint-chamant|(15140)|45.0833|2.45
Saint-chamant|(19380)|45.1333|1.9
Saint-chamarand|(46310)|44.6833|1.46667
Saint-chamas|(13250)|43.55|5.03333
Saint-chamassy|(24260)|44.8667|0.916667
Saint-chamond|(42400)|45.4667|4.5
Saint-champ|(01300)|45.7833|5.73333
Saint-chaptes|(30190)|43.9667|4.28333
Saint-charles-de-percy|(14350)|48.9333|-0.783333
Saint-charles-la-foret|(53170)|47.9167|-0.55
Saint-chartier|(36400)|46.65|1.96667
Saint-chef|(38890)|45.6333|5.36667
Saint-chels|(46160)|44.5167|1.8
Saint-chely-d'apcher|(48200)|44.8|3.28333
Saint-chely-d'aubrac|(12470)|44.5833|2.91667
Saint-cheron|(51290)|48.6333|4.56667
Saint-cheron|(91530)|48.55|2.11667
Saint-chinian|(34360)|43.4167|2.95
Saint-christ-briost|(80200)|49.8333|2.91667
Saint-christaud|(31310)|43.1833|1.13333
Saint-christaud|(32320)|43.5333|0.266667
Saint-christo-en-jarez|(42320)|45.55|4.48333
Saint-christol|(07160)|44.8833|4.43333
Saint-christol|(34400)|43.7333|4.08333
Saint-christol|(84390)|44.0333|5.5
Saint-christol-de-rodieres|(30760)|44.2667|4.5
Saint-christol-les-ales|(30380)|44.0833|4.08333
Saint-christoly-de-blaye|(33920)|45.1333|-0.483333
Saint-christoly-medoc|(33340)|45.35|-0.833333
Saint-christophe|(03120)|46.1667|3.57556
Saint-christophe|(16420)|46.0031|0.85
Saint-christophe|(17220)|46.1333|-0.933333
Saint-christophe|(23000)|46.1|1.86667
Saint-christophe|(28200)|48.1333|1.36667
Saint-christophe|(69860)|46.262|4.54195
Saint-christophe|(73360)|45.4506|5.77556
Saint-christophe|(81190)|44.15|2.05
Saint-christophe|(86230)|46.9167|0.366667
Saint-christophe-a-berry|(02290)|49.4167|3.13333
Saint-christophe-d'allier|(43340)|44.8556|3.70445
Saint-christophe-de-chaulieu|(61800)|48.75|-0.816667
Saint-christophe-de-double|(33230)|45.0806|0.0158333
Saint-christophe-de-valains|(35140)|48.35|-1.45
Saint-christophe-des-bardes|(33330)|44.8833|-0.1
Saint-christophe-des-bois|(35210)|48.2333|-1.25
Saint-christophe-dodinicourt|(10500)|48.4333|4.46667
Saint-christophe-du-bois|(49280)|47.0333|-0.95
Saint-christophe-du-foc|(50340)|49.55|-1.75
Saint-christophe-du-jambet|(72170)|48.2333|0.033333
Saint-christophe-du-ligneron|(85670)|46.8333|-1.76667
Saint-christophe-du-luat|(53150)|48.1333|-0.466667
Saint-christophe-en-bazelle|(36210)|47.1833|1.71667
Saint-christophe-en-boucherie|(36400)|46.6781|2.12111
Saint-christophe-en-bresse|(71370)|46.75|4.98333
Saint-christophe-en-brionnais|(71800)|46.2895|4.17806
Saint-christophe-en-champagne|(72540)|47.9673|-0.137778
Saint-christophe-en-oisans|(38520)|44.9667|6.18333
Saint-christophe-et-le-laris|(26350)|45.2167|5.06667
Saint-christophe-la-couperie|(49270)|47.2542|0.818612
Saint-christophe-le-chaudry|(18270)|46.5833|2.36667
Saint-christophe-le-jajolet|(61570)|48.6667|0.00805556
Saint-christophe-sur-avre|(27820)|48.7|0.816667
Saint-christophe-sur-conde|(27450)|49.2833|0.6
Saint-christophe-sur-dolaison|(43370)|45|3.81667
Saint-christophe-sur-guiers|(38380)|45.4333|5.76667
Saint-christophe-sur-le-nais|(37370)|47.6167|0.483333
Saint-christophe-sur-roc|(79220)|46.45|-0.35
Saint-christophe-vallon|(12330)|44.4833|2.4
Saint-cibard|(33570)|44.9333|-0.016667
Saint-cierge-la-serre|(07800)|44.7833|4.68333
Saint-cierge-sous-le-cheylard|(07160)|44.9333|4.46667
Saint-ciergues|(52200)|47.8833|5.25
Saint-ciers-champagne|(17520)|45.45|-0.3
Saint-ciers-d'abzac|(33910)|45.0333|-0.266667
Saint-ciers-de-canesse|(33710)|45.0833|-0.6
Saint-ciers-du-taillon|(17240)|45.4167|-0.65
Saint-ciers-sur-bonnieure|(16230)|45.85|0.233333
Saint-ciers-sur-gironde|(33820)|45.3|-0.616667
Saint-cirgue|(81340)|43.9667|2.36667
Saint-cirgues|(43380)|45.15|3.41667
Saint-cirgues|(46210)|44.7333|2.11667
Saint-cirgues-de-jordanne|(15590)|45.0333|2.58333
Saint-cirgues-de-malbert|(15140)|45.0667|2.38333
Saint-cirgues-de-prades|(07380)|44.6237|4.27167
Saint-cirgues-en-montagne|(07510)|44.75|4.1
Saint-cirgues-la-loutre|(19220)|45.0833|2.11667
Saint-cirgues-sur-couze|(63320)|45.55|3.15
Saint-cirice|(82340)|44.05|0.85
Saint-cirq|(24260)|44.9333|0.95
Saint-cirq|(82300)|44.1462|1.60583
Saint-cirq-lapopie|(46330)|44.4667|1.66667
Saint-cirq-madelon|(46300)|44.7833|1.3
Saint-cirq-souillaguet|(46300)|44.7|1.45
Saint-civran|(36170)|46.5|1.4
Saint-clair|(07430)|45.2833|4.68333
Saint-clair|(46300)|44.7|1.4
Saint-clair|(82400)|44.1667|0.95
Saint-clair|(86330)|46.8833|0.066667
Saint-clair-d'arcey|(27300)|49.0667|0.666667
Saint-clair-de-halouze|(61490)|48.6833|-0.633333
Saint-clair-de-la-tour|(38110)|45.5667|5.48333
Saint-clair-du-rhone|(38370)|45.4333|4.78333
Saint-clair-sur-epte|(95770)|49.2|1.68333
Saint-clair-sur-galaure|(38940)|45.25|5.15
Saint-clair-sur-l'elle|(50680)|49.2|-1.03333
Saint-clair-sur-les-monts|(76190)|49.6|0.8
Saint-clar|(32380)|43.9|0.766667
Saint-clar-de-riviere|(31600)|43.4667|1.21667
Saint-claud|(16450)|45.9|0.466667
Saint-claude|(39200)|46.3833|5.86667
Saint-claude|(97120)|-61.7085|16.016
Saint-claude-de-diray|(41350)|47.6167|1.41667
Saint-clement|(02360)|49.7667|4.06667
Saint-clement|(03250)|46.062|3.70445
Saint-clement|(07310)|44.95|4.26667
Saint-clement|(15800)|44.9667|2.66667
Saint-clement|(19700)|45.3333|1.68333
Saint-clement|(30260)|43.8167|4.03333
Saint-clement|(54950)|48.5333|6.6
Saint-clement|(89100)|48.2167|3.3
Saint-clement-a-arnes|(08310)|49.3|4.43333
Saint-clement-de-la-place|(49370)|47.5333|-0.75
Saint-clement-de-regnat|(63310)|46|3.3
Saint-clement-de-riviere|(34980)|43.6837|3.84639
Saint-clement-de-valorgue|(63660)|45.5003|3.92195
Saint-clement-de-vers|(69790)|46.2167|4.4
Saint-clement-des-baleines|(17590)|46.225|-1.54167
Saint-clement-des-levees|(49350)|47.3333|-0.183333
Saint-clement-les-places|(69930)|45.75|4.43333
Saint-clement-rancoudray|(50140)|48.6745|-0.886667
Saint-clement-sur-durance|(05600)|44.6489|6.57834
Saint-clement-sur-guye|(71460)|46.6167|4.58333
